Clase;f1;f2;f3;f3;f5;f6;f7;f8;f9;f10;f11;f12;f13
3;0.705263;0.970356;0.582888;0.510309;0.271739;0.241379;0.056962;0.735849;0.205047;0.547782;0.130081;0.172161;0.329529
2;0.139474;0.258893;1.000000;0.922680;0.532609;0.758621;1.000000;0.641509;0.460568;0.402730;0.365854;0.886447;0.133381
3;0.307895;0.452569;0.513369;0.432990;0.282609;0.093103;0.031646;0.509434;0.100946;0.360068;0.146341;0.205128;0.165478
2;0.515789;0.183794;0.663102;1.000000;0.750000;0.800000;0.537975;0.150943;0.488959;0.176621;0.674797;0.816850;0.504280
2;0.244737;0.069170;0.502674;0.536082;0.336957;0.827586;0.379747;0.000000;0.391167;0.164676;0.414634;0.681319;0.433666
3;0.439474;0.555336;0.534759;0.561856;0.391304;0.248276;0.181435;0.075472;0.135647;0.317406;0.243902;0.007326;0.229672
2;0.342105;0.049407;0.315508;0.216495;0.717391;0.317241;0.318565;0.415094;0.741325;0.180887;0.471545;0.380952;0.336662
3;0.739474;0.667984;0.545455;0.458763;0.206522;0.282759;0.103376;0.660377;0.362776;0.659556;0.073171;0.135531;0.144080
3;0.547368;0.229249;0.743316;0.768041;0.500000;0.420690;0.198312;0.245283;0.362776;0.496587;0.105691;0.021978;0.104850
2;0.342105;0.071146;0.491979;0.278351;0.336957;0.368966;0.158228;0.943396;0.000000;0.169795;0.626016;0.146520;0.286733
1;0.621053;0.203557;0.673797;0.283505;0.250000;0.644828;0.548523;0.396226;0.328076;0.300341;0.357724;0.714286;0.654066
3;0.655263;0.480237;0.727273;0.664948;0.293478;0.196552;0.037975;0.698113;0.044164;0.261945;0.333333;0.289377;0.172611
1;0.707895;0.136364;0.609626;0.314433;0.413043;0.834483;0.702532;0.113208;0.514196;0.470990;0.333333;0.586081;0.718260
1;0.581579;0.640316;0.497326;0.355670;0.358696;0.572414;0.483122;0.358491;0.394322;0.262799;0.276423;0.633700;0.286733
2;0.352632;0.084980;0.299465;0.463918;0.086957;0.389655;0.350211;0.264151;0.198738;0.290102;0.520325;0.809524;0.165478
1;0.531579;0.203557;0.395722;0.329897;0.402174;0.696552;0.561181;0.283019;0.511041;0.320819;0.325203;0.761905;0.432953
1;0.978947;0.195652;0.550802;0.041237;0.228261;0.731034;0.706751;0.566038;0.757098;0.351536;0.626016;0.534799;0.621969
1;0.786842;0.185771;0.454545;0.278351;0.282609;0.575862;0.419831;0.245283;0.495268;0.291809;0.455285;0.849817;0.539943
3;0.636842;0.584980;0.663102;0.639175;0.445652;0.248276;0.122363;0.566038;0.331230;0.802048;0.300813;0.106227;0.297432
3;0.650000;0.470356;0.673797;0.690722;0.576087;0.144828;0.259494;0.169811;0.264984;0.624573;0.089431;0.010989;0.158345
3;0.589474;0.699605;0.481283;0.484536;0.543478;0.210345;0.073840;0.566038;0.296530;0.761092;0.089431;0.106227;0.397290
2;0.155263;0.247036;0.491979;0.381443;0.304348;0.703448;0.405063;0.075472;0.296530;0.168089;0.552846;0.619048;0.047789
2;0.431579;0.047431;0.470588;0.381443;0.315217;0.420690;0.337553;0.320755;0.331230;0.114334;0.609756;0.692308;0.122682
2;0.423684;0.122530;0.352941;0.319588;0.326087;0.358621;0.225738;0.754717;0.066246;0.381399;0.406504;0.117216;0.122682
2;0.310526;0.088933;0.208556;0.319588;0.880435;0.300000;0.198312;0.018868;0.659306;0.133959;0.650407;0.659341;0.313837
2;0.365789;0.357708;0.486631;0.587629;0.217391;0.241379;0.316456;1.000000;0.318612;0.121160;0.308943;0.743590;0.026391
1;0.536842;0.150198;0.395722;0.252577;0.304348;0.489655;0.485232;0.283019;0.302839;0.206485;0.569106;0.520147;0.529244
3;0.500000;0.409091;0.716578;0.536082;0.282609;0.193103;0.033755;0.754717;0.107256;0.283276;0.235772;0.380952;0.229672
1;0.581579;0.365613;0.807487;0.536082;0.521739;0.627586;0.495781;0.490566;0.444795;0.259386;0.455285;0.608059;0.325963
2;0.531579;1.000000;0.411765;0.561856;0.173913;0.565517;0.487342;0.320755;0.504732;0.112628;0.203252;0.670330;0.072753
2;0.389474;0.195652;0.331551;0.510309;0.163043;0.420690;0.333333;0.358491;0.337539;0.141638;0.455285;0.842491;0.281027
1;0.755263;0.185771;0.406417;0.278351;0.336957;0.731034;0.643460;0.150943;0.545741;0.411263;0.349594;0.754579;0.504280
1;0.715789;0.195652;0.561497;0.278351;0.206522;0.558621;0.510549;0.301887;0.441640;0.368601;0.544715;0.597070;0.743224
3;0.481579;0.120553;0.513369;0.381443;0.565217;0.182759;0.191983;0.150943;0.167192;0.240614;0.227642;0.007326;0.251070
3;0.578947;0.505929;0.491979;0.407216;0.304348;0.282759;0.103376;0.905660;0.460568;0.788396;0.065041;0.087912;0.283167
2;0.276316;0.077075;0.614973;0.690722;0.086957;0.351724;0.261603;0.509434;0.312303;0.078498;0.674797;0.531136;0.251070
3;0.389474;0.098814;0.475936;0.355670;0.163043;0.351724;0.050633;0.886792;0.264984;0.355802;0.219512;0.087912;0.265335
2;0.365789;0.171937;0.443850;0.613402;0.413043;0.351724;0.369198;0.396226;0.378549;0.066553;0.471545;0.619048;0.047789
3;0.407895;0.108696;0.395722;0.484536;0.358696;0.172414;0.050633;0.754717;0.312303;0.539249;0.081301;0.102564;0.258203
1;0.881579;0.563241;0.491979;0.278351;0.347826;0.782759;0.597046;0.264151;0.561514;0.308874;0.455285;0.794872;0.561341
3;0.478947;0.500000;0.652406;0.587629;0.391304;0.231034;0.054852;0.886792;0.173502;0.366894;0.317073;0.307692;0.208274
1;0.718421;0.156126;0.716578;0.458763;0.673913;0.679310;0.506329;0.698113;0.296530;0.351536;0.626016;0.633700;0.682596
3;0.623684;0.762846;0.802139;0.742268;0.456522;0.344828;0.130802;0.264151;0.220820;0.616041;0.154472;0.238095;0.251070
1;0.531579;0.195652;0.363636;0.092784;0.239130;0.600000;0.618143;0.075472;0.788644;0.505119;0.520325;0.600733;0.621969
1;0.626316;0.612648;0.406417;0.422680;0.217391;0.506897;0.493671;0.264151;0.337539;0.255973;0.349594;0.633700;0.539943
1;0.671053;0.181818;0.534759;0.438144;0.391304;0.648276;0.601266;0.169811;0.485804;0.479522;0.495935;0.589744;0.882311
2;0.276316;0.264822;0.181818;0.355670;0.293478;0.431034;0.386076;0.245283;0.312303;0.172355;0.642276;0.619048;0.308131
2;0.273684;0.280632;0.433155;0.536082;0.163043;0.558621;0.487342;0.452830;0.296530;0.126280;0.308943;0.736264;0.071327
2;0.213158;0.424901;0.465241;0.381443;0.456522;0.255172;0.206751;0.566038;0.170347;0.116894;0.390244;0.457875;0.158345
2;0.647368;0.181818;0.470588;0.690722;0.184783;0.310345;0.316456;0.264151;0.195584;0.209898;0.406504;0.553114;0.138374
1;0.478947;0.169960;0.620321;0.371134;0.271739;0.517241;0.428270;0.245283;0.331230;0.226109;0.495935;0.864469;0.525678
2;0.276316;0.116601;0.502674;0.670103;0.000000;0.420690;0.263713;0.547170;0.305994;0.039249;0.479675;0.710623;0.247504
3;0.602632;0.494071;0.545455;0.561856;0.239130;0.327586;0.088608;0.603774;0.264984;0.609215;0.056911;0.128205;0.265335
1;0.736842;0.179842;0.663102;0.340206;0.260870;0.506897;0.559072;0.169811;0.593060;0.368601;0.617886;0.769231;0.703994
2;0.392105;0.333992;0.433155;0.536082;0.195652;0.541379;0.407173;0.245283;0.255521;0.061433;0.341463;0.553114;0.033524
1;0.710526;0.150198;0.716578;0.613402;0.336957;0.696552;0.613924;0.301887;0.621451;0.377133;0.577236;0.527473;0.718260
1;0.836842;0.652174;0.577540;0.427835;0.445652;0.644828;0.487342;0.320755;0.264984;0.337884;0.317073;0.754579;0.572040
2;0.331579;0.171937;0.454545;0.505155;0.358696;0.041379;0.143460;0.452830;0.331230;0.151024;0.346341;0.201465;0.422254
1;0.797368;0.175889;0.491979;0.278351;0.608696;0.696552;0.597046;0.207547;0.533123;0.372867;0.495935;0.893773;0.358060
1;0.684211;0.211462;0.716578;0.340206;0.456522;0.644828;0.542194;0.320755;0.331230;0.513652;0.650407;0.589744;0.736091
2;0.200000;0.274704;0.759358;0.922680;0.239130;0.396552;0.400844;0.849057;0.425868;0.146758;0.398374;0.428571;0.134094
2;0.531579;0.616601;0.513369;0.613402;0.163043;0.231034;0.263713;0.905660;0.381703;0.300341;0.292683;0.271062;0.169044
2;0.276316;0.215415;0.513369;0.407216;0.119565;0.213793;0.244726;0.735849;0.388013;0.095563;0.487805;0.366300;0.144080
2;0.457895;0.531621;0.331551;0.278351;0.108696;0.224138;0.191983;0.566038;0.132492;0.180887;0.178862;0.311355;0.067047
2;0.607895;0.039526;0.534759;0.329897;0.434783;0.534483;0.202532;0.792453;0.003155;0.161263;0.439024;0.241758;0.336662
3;0.471053;0.519763;0.502674;0.458763;0.195652;0.172414;0.067511;0.509434;0.176656;0.766212;0.195122;0.175824;0.290300
2;0.160526;0.260870;0.588235;0.567010;0.152174;0.334483;0.284810;0.660377;0.296530;0.129693;0.422764;0.542125;0.286733
1;0.839474;0.642292;0.614973;0.134021;0.630435;0.696552;0.569620;0.132075;0.526814;0.325939;0.333333;0.827839;0.343795
2;0.365789;0.729249;0.732620;0.819588;0.347826;0.420690;0.377637;0.566038;0.410095;0.068259;0.357724;0.677656;0.062054
3;0.560526;0.559289;0.422460;0.536082;0.347826;0.179310;0.044304;0.566038;0.280757;0.232082;0.097561;0.150183;0.393723
1;0.721053;0.229249;0.705882;0.335052;0.489130;0.696552;0.516878;0.490566;0.400631;0.428328;0.528455;0.608059;0.782454
3;0.484211;0.764822;0.598930;0.561856;0.173913;0.248276;0.065401;0.641509;0.141956;0.543515;0.048780;0.216117;0.247504
2;0.439474;0.618577;0.556150;0.639175;0.336957;0.637931;0.466245;0.566038;0.485804;0.110068;0.577236;0.681319;0.131954
2;0.444737;0.199605;0.491979;0.613402;0.152174;0.137931;0.299578;0.660377;0.384858;0.172355;0.325203;0.421245;0.149786
2;0.265789;0.703557;0.545455;0.587629;0.108696;0.386207;0.297468;0.547170;0.296530;0.112628;0.252033;0.476190;0.215407
2;0.352632;0.077075;0.427807;0.432990;0.184783;0.868966;0.582278;0.113208;0.460568;0.270478;0.601626;0.586081;0.101284
2;0.331579;0.132411;0.331551;0.278351;0.163043;0.541379;0.455696;0.301887;0.429022;0.138225;0.609756;0.538462;0.106990
3;0.681579;0.832016;0.529412;0.484536;0.239130;0.351724;0.097046;0.641509;0.192429;0.266212;0.349594;0.285714;0.194009
3;0.823684;0.349802;0.598930;0.484536;0.228261;0.241379;0.075949;0.584906;0.261830;0.718430;0.113821;0.161172;0.272468
3;0.321053;0.620553;0.449198;0.407216;0.456522;0.137931;0.092827;0.301887;0.230284;0.591297;0.138211;0.267399;0.411555
1;0.813158;0.146245;0.513369;0.319588;0.271739;0.420690;0.440928;0.245283;0.365931;0.317406;0.560976;0.567766;0.714693
2;0.205263;0.272727;0.737968;0.561856;0.695652;0.213793;0.137131;0.018868;0.362776;0.104096;0.382114;0.362637;0.247504
3;0.539474;0.624506;0.534759;0.561856;0.467391;0.148276;0.221519;0.396226;0.230284;0.692833;0.073171;0.021978;0.194009
3;0.413158;0.339921;0.449198;0.407216;0.260870;0.220690;0.067511;0.943396;0.167192;0.496587;0.203252;0.113553;0.297432
2;0.110526;0.328063;0.566845;0.484536;0.282609;0.662069;0.516878;0.358491;0.447950;0.168089;0.260163;0.776557;0.247504
3;0.463158;0.381423;0.598930;0.587629;0.456522;0.172414;0.215190;0.207547;0.268139;0.812287;0.000000;0.073260;0.144080
3;0.476316;0.438735;0.668449;0.690722;0.336957;0.462069;0.054852;0.754717;0.126183;0.310580;0.333333;0.322344;0.222539
2;0.300000;0.140316;0.625668;0.432990;0.369565;0.313793;0.297468;0.603774;0.195584;0.142491;0.788618;0.351648;0.054922
2;0.000000;0.152174;0.449198;0.561856;0.163043;0.510345;0.386076;0.735849;0.504732;0.052901;1.000000;0.586081;0.092011
1;0.531579;0.258893;0.994652;0.742268;0.586957;0.568966;0.493671;0.641509;0.476341;0.196246;0.528455;0.706960;0.393723
1;0.807895;0.252964;0.556150;0.422680;0.358696;0.610345;0.544304;0.358491;0.621451;0.419795;0.479675;0.542125;0.557775
1;0.831579;0.167984;0.598930;0.304124;0.413043;0.800000;0.757384;0.358491;0.457413;0.633106;0.609756;0.567766;1.000000
1;0.665789;0.195652;0.588235;0.510309;0.500000;0.682759;0.514768;0.132075;0.643533;0.424061;0.406504;0.644689;0.600571
1;0.807895;0.280632;0.502674;0.381443;0.380435;0.679310;0.628692;0.169811;0.621451;0.381399;0.626016;0.695971;0.878745
3;0.457895;0.326087;0.491979;0.458763;0.173913;0.141379;0.035865;0.660377;0.072555;0.735495;0.073171;0.131868;0.136947
2;0.297368;0.171937;0.508021;0.628866;0.217391;0.275862;0.284810;0.566038;0.362776;0.099829;0.691057;0.362637;0.154779
1;0.881579;0.223320;0.545455;0.072165;0.347826;0.800000;0.696203;0.301887;0.804416;0.530717;0.585366;0.633700;0.905136
3;0.644737;0.183794;0.684492;0.613402;0.206522;0.558621;0.160338;0.735849;0.593060;0.893345;0.073171;0.186813;0.243937
2;0.694737;0.100791;0.299465;0.381443;0.260870;0.386207;0.305907;0.358491;0.100946;0.215017;0.609756;0.435897;0.251070
2;0.213158;0.029644;0.652406;0.381443;0.260870;0.420690;0.394515;0.169811;0.611987;0.151024;0.252033;0.663004;0.172611
1;0.650000;0.211462;0.668449;0.484536;0.282609;0.534483;0.478903;0.283019;0.394322;0.191126;0.520325;0.934066;0.404422
1;0.878947;0.239130;0.609626;0.319588;0.467391;0.989655;0.664557;0.207547;0.558360;0.556314;0.308943;0.798535;0.857347
2;0.352632;0.092885;0.641711;0.386598;0.304348;0.496552;0.487342;0.452830;0.526814;0.283276;0.577236;0.377289;0.285307
3;0.671053;0.363636;0.711230;0.716495;0.380435;0.196552;0.105485;0.490566;0.356467;0.629693;0.211382;0.194139;0.336662
1;0.834211;0.201581;0.582888;0.237113;0.456522;0.789655;0.643460;0.396226;0.492114;0.466724;0.463415;0.578755;0.835949
2;0.313158;0.108696;0.310160;0.432990;0.239130;0.475862;0.358650;0.490566;0.526814;0.121160;0.308943;0.641026;0.024251
2;0.100000;0.000000;0.609626;0.536082;0.195652;0.517241;0.352321;0.547170;0.324921;0.153584;0.504065;0.380952;0.111270
3;0.723684;0.399209;0.502674;0.587629;0.217391;0.127586;0.071730;0.528302;0.195584;0.708191;0.178862;0.150183;0.240371
3;0.321053;0.786561;0.631016;0.536082;0.206522;0.137931;0.027426;0.754717;0.123028;0.219283;0.219512;0.000000;0.315264
2;0.444737;0.211462;0.449198;0.422680;0.173913;0.420690;0.462025;0.245283;0.429022;0.223549;0.552846;0.684982;0.310984
1;0.571053;0.205534;0.417112;0.030928;0.326087;0.575862;0.510549;0.245283;0.274448;0.264505;0.463415;0.780220;0.550642
2;0.207895;0.144269;0.336898;0.525773;0.173913;0.344828;0.265823;0.320755;0.353312;0.057167;0.382114;0.754579;0.154779
2;0.192105;0.383399;0.834225;0.484536;0.358696;0.265517;0.356540;0.886792;0.201893;0.215017;0.609756;0.450549;0.234665
2;0.378947;0.154150;0.449198;0.432990;1.000000;0.524138;0.407173;0.358491;0.905363;0.112628;0.552846;0.498169;0.470043
1;0.665789;0.191700;0.508021;0.288660;0.510870;0.748276;0.622363;0.396226;0.608833;0.413823;0.382114;0.772894;0.368759
3;0.563158;0.879447;0.513369;0.587629;0.250000;0.262069;0.061181;0.905660;0.359621;0.564846;0.097561;0.076923;0.318830
2;0.744737;0.152174;0.700535;0.742268;0.173913;0.679310;0.531646;0.150943;0.460568;0.179181;0.715447;0.692308;0.094151
1;0.652632;0.209486;0.689840;0.432990;0.434783;0.472414;0.462025;0.301887;0.356467;0.249147;0.504065;0.586081;0.582739
1;0.884211;0.223320;0.582888;0.206186;0.282609;0.524138;0.459916;0.320755;0.495268;0.338737;0.439024;0.846154;0.721826
2;0.221053;0.705534;0.550802;0.536082;0.130435;0.648276;0.567511;0.150943;0.788644;0.129693;0.219512;0.868132;0.072753
1;0.597368;0.193676;0.417112;0.329897;0.260870;0.489655;0.390295;0.264151;0.296530;0.227816;0.439024;0.549451;0.718260
1;0.797368;0.278656;0.668449;0.360825;0.554348;0.558621;0.457806;0.339623;0.264984;0.321672;0.471545;0.846154;0.725392
2;0.331579;0.413043;0.459893;0.381443;0.195652;0.506897;0.402954;0.226415;0.498423;0.074232;0.544715;0.743590;0.008559
1;0.839474;0.189723;0.502674;0.293814;0.521739;0.765517;0.561181;0.245283;0.511041;0.435154;0.373984;0.747253;0.493581
2;0.321053;0.195652;0.406417;0.432990;0.108696;0.231034;0.356540;0.452830;0.384858;0.180887;0.422764;0.695971;0.165478
1;0.705263;0.221344;0.534759;0.309278;0.336957;0.562069;0.535865;0.264151;0.403785;0.215017;0.512195;1.000000;0.539943
